dataset,policy_episode,policy_layers,policy_neurons,policy_loss,policy_probs,lr optimizer,search_space,state,max depth of child network,child_steps_episod,steps,reward,network_accuracy,moving_accuracy,total_reward,gradients_entropty_avg,gradients_entropty_std,trainable_variables,time_taken
fashion_mst,322,2,35,104.665,"['0.056', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.04, 0.8]",9,50,539,0.88,87.78,90.83,285.98,710.25,159.12,2712266,1287.55
fashion_mst,323,2,35,70.494,"['0.054', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.02, 0.8]",9,50,1176,0.92,91.57,91.58,286.9,697.68,57.54,2712266,1295.84
fashion_mst,324,2,35,99.758,"['0.057', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.04, 0.7]",9,50,1176,0.88,88.13,90.89,287.78,709.2,140.83,2712266,1296.63
fashion_mst,325,2,35,84.905,"['0.056', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.002, 0.7]",9,50,196,0.92,91.55,91.6,288.7,698.0,67.06,2712266,1308.62
fashion_mst,326,2,35,67.148,"['0.053', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.02, 0.75]",9,50,294,0.91,91.49,91.57,289.61,697.6,61.83,2712266,1310.63
fashion_mst,327,2,35,83.211,"['0.057', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.007, 0.95]",9,50,294,0.88,88.08,90.88,290.49,708.59,137.6,2712266,1311.45
fashion_mst,328,2,35,96.654,"['0.065', '0.050', '0.050', '0.089']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,833,0.91,90.98,91.38,291.4,696.65,62.34,2712266,1319.06
fashion_mst,329,2,35,129.157,"['0.059', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.06, 0.9]",9,50,882,0.9,90.27,91.13,292.3,698.55,88.47,2712266,1322.1
fashion_mst,330,2,35,96.621,"['0.065', '0.050', '0.050', '0.089']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1225,0.91,91.05,91.13,293.21,697.48,70.89,2712266,1327.13
fashion_mst,331,2,35,48.241,"['0.052', '0.050', '0.050', '0.054']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.02, 0.9]",9,50,1225,0.87,87.42,90.38,294.09,708.62,153.27,2712266,1327.97
fashion_mst,332,2,35,105.344,"['0.058', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.09, 0.9]",9,50,1225,0.85,85.18,89.34,294.94,706.42,148.92,2712266,1329.17
fashion_mst,333,2,35,94.254,"['0.057', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.008, 0.9]",9,50,1568,0.88,87.72,87.88,295.82,710.09,158.88,2712266,1333.84
fashion_mst,334,2,35,91.65,"['0.064', '0.050', '0.050', '0.086']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,343,0.91,90.85,90.89,296.73,697.56,70.02,2712266,1342.76
fashion_mst,335,2,35,126.161,"['0.063', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.004, 0.9]",9,50,882,0.91,91.43,91.43,297.64,697.34,61.53,2712266,1350.22
fashion_mst,336,2,35,104.681,"['0.060', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.005, 0.8]",9,50,1666,0.92,91.7,91.72,298.56,697.04,55.45,2712266,1361.59
fashion_mst,337,2,35,100.154,"['0.065', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1666,0.92,91.62,91.7,299.47,696.72,54.52,2712266,1362.37
fashion_mst,338,2,35,68.138,"['0.057', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.04, 0.9]",9,50,1666,0.87,86.88,90.74,300.34,711.81,183.92,2712266,1363.16
fashion_mst,339,2,35,94.54,"['0.056', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.01, 0.85]",9,50,1764,0.88,87.88,89.29,301.22,710.71,156.02,2712266,1365.28
fashion_mst,340,2,35,91.737,"['0.064', '0.050', '0.050', '0.085']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,539,0.91,91.17,91.25,302.13,696.23,60.67,2712266,1374.15
fashion_mst,341,2,35,147.967,"['0.062', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.007, 0.8]",9,50,539,0.91,91.16,91.24,303.04,696.46,50.88,2712266,1375.0
fashion_mst,342,2,35,113.693,"['0.059', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.001, 0.85]",9,50,539,0.88,87.87,90.56,303.92,707.75,123.64,2712266,1375.84
fashion_mst,343,2,35,119.968,"['0.060', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.004, 0.9]",9,50,637,0.88,88.1,89.39,304.8,708.61,137.34,2712266,1377.75
fashion_mst,344,2,35,101.205,"['0.065', '0.050', '0.050', '0.092']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,686,0.89,89.02,89.55,305.69,705.4,133.79,2712266,1379.53
fashion_mst,345,2,35,64.414,"['0.053', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.004, 0.75]",9,50,147,0.91,90.92,90.94,306.6,701.65,101.78,2712266,1396.73
fashion_mst,346,2,35,97.183,"['0.060', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.02, 0.85]",9,50,147,0.91,90.88,90.93,307.51,701.31,102.41,2712266,1397.56
fashion_mst,347,2,35,101.135,"['0.065', '0.050', '0.050', '0.092']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,147,0.89,89.27,90.6,308.4,699.94,130.84,2712266,1398.42
fashion_mst,348,2,35,62.751,"['0.055', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.004, 0.95]",9,50,1029,0.91,91.36,91.37,309.32,698.7,81.01,2712266,1410.05
fashion_mst,349,2,35,71.254,"['0.053', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.005, 0.85]",9,50,1029,0.91,91.29,91.36,310.23,697.41,77.0,2712266,1410.75
fashion_mst,350,2,35,76.606,"['0.057', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.09, 0.9]",9,50,1029,0.91,90.65,91.22,311.14,696.26,87.07,2712266,1411.53
fashion_mst,351,2,35,97.401,"['0.065', '0.050', '0.050', '0.090']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1078,0.91,91.14,91.19,312.05,697.5,74.27,2712266,1412.94
fashion_mst,352,2,35,82.92,"['0.056', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.002, 0.95]",9,50,1078,0.91,91.05,91.16,312.96,697.49,74.15,2712266,1413.79
fashion_mst,353,2,35,121.796,"['0.059', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.09, 0.7]",9,50,1127,0.91,90.86,91.1,313.87,696.53,71.64,2712266,1415.12
fashion_mst,354,2,35,79.548,"['0.056', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.01, 0.75]",9,50,1225,0.91,91.03,91.06,314.78,697.65,66.84,2712266,1417.13
fashion_mst,355,2,35,106.107,"['0.060', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.007, 0.8]",9,50,1225,0.91,90.98,91.04,315.69,696.38,57.97,2712266,1417.97
fashion_mst,356,2,35,71.622,"['0.058', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.002, 0.95]",9,50,1225,0.87,87.23,90.28,316.56,709.66,187.88,2712266,1418.75
fashion_mst,357,2,35,71.159,"['0.057', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.005, 0.8]",9,50,1568,0.88,88.16,88.45,317.44,709.53,152.18,2712266,1423.87
fashion_mst,358,2,35,99.487,"['0.058', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.001, 0.8]",9,50,833,0.92,91.52,91.53,318.36,696.15,47.55,2712266,1438.95
fashion_mst,359,2,35,144.209,"['0.060', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.07, 0.85]",9,50,833,0.87,87.12,90.65,319.23,712.45,197.07,2712266,1439.84
fashion_mst,360,2,35,108.493,"['0.058', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.008, 0.8]",9,50,1078,0.88,88.17,88.72,320.11,710.24,167.83,2712266,1443.79
fashion_mst,361,2,35,110.321,"['0.060', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.009, 0.8]",9,50,1078,0.88,88.1,88.6,320.99,709.62,159.79,2712266,1444.72
fashion_mst,362,2,35,115.07,"['0.058', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.06, 0.85]",9,50,1078,0.88,87.77,88.43,321.87,706.29,140.32,2712266,1445.51
fashion_mst,363,2,35,96.018,"['0.064', '0.050', '0.050', '0.089']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1813,0.91,91.1,91.15,322.78,697.26,67.07,2712266,1455.41
fashion_mst,364,2,35,104.697,"['0.065', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.75]",9,50,98,0.91,91.12,91.2,323.69,696.2,58.9,2712266,1458.2
fashion_mst,365,2,35,105.879,"['0.065', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,392,0.91,91.16,91.31,324.6,695.31,53.73,2712266,1462.45
fashion_mst,366,2,35,105.849,"['0.065', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,441,0.91,91.25,91.32,325.52,695.37,48.28,2712266,1463.83
fashion_mst,367,2,35,104.02,"['0.055', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.007, 0.9]",9,50,980,0.91,91.38,91.47,326.43,696.4,64.42,2712266,1470.64
fashion_mst,368,2,35,81.703,"['0.062', '0.050', '0.050', '0.080']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.95]",9,50,980,0.85,84.56,90.08,327.27,720.39,236.93,2712266,1471.43
fashion_mst,369,2,35,71.149,"['0.053', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.005, 0.9]",9,50,1323,0.87,87.46,87.79,328.15,712.46,181.4,2712266,1476.41
fashion_mst,370,2,35,80.438,"['0.061', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.9]",9,50,1323,0.87,86.64,87.56,329.02,711.24,177.98,2712266,1477.14
fashion_mst,371,2,35,116.64,"['0.058', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.002, 0.85]",9,50,539,0.88,88.08,88.08,329.9,710.63,154.85,2712266,1491.34
fashion_mst,372,2,35,110.202,"['0.059', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.02, 0.8]",9,50,1323,0.91,91.47,91.48,330.81,696.74,52.51,2712266,1501.73
fashion_mst,373,2,35,100.595,"['0.064', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1323,0.91,91.04,91.39,331.72,696.52,50.93,2712266,1502.55
fashion_mst,374,2,35,104.405,"['0.065', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.75]",9,50,1519,0.91,91.05,91.34,332.63,696.61,58.74,2712266,1505.8
fashion_mst,375,2,35,105.567,"['0.065', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,1519,0.91,90.92,91.26,333.54,695.97,55.78,2712266,1506.62
fashion_mst,376,2,35,109.767,"['0.055', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.07, 0.95]",9,50,1568,0.86,85.6,90.08,334.4,703.35,192.25,2712266,1508.01
fashion_mst,377,2,35,75.08,"['0.057', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.06, 0.9]",9,50,1568,0.85,84.81,89.03,335.25,711.49,204.82,2712266,1508.79
fashion_mst,378,2,35,96.812,"['0.064', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,441,0.91,90.63,90.64,336.15,697.5,68.42,2712266,1518.57
fashion_mst,379,2,35,95.835,"['0.055', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.002, 0.95]",9,50,1225,0.91,91.15,91.2,337.06,696.62,58.65,2712266,1528.72
fashion_mst,380,2,35,98.493,"['0.059', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.01, 0.85]",9,50,1225,0.91,91.11,91.18,337.97,696.44,58.93,2712266,1529.44
fashion_mst,381,2,35,100.319,"['0.064', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1225,0.9,90.35,91.02,338.88,697.12,77.09,2712266,1530.33
fashion_mst,382,2,35,120.679,"['0.061', '0.050', '0.050', '0.077']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.02, 0.8]",9,50,1225,0.87,87.19,90.25,339.75,704.41,124.73,2712266,1531.17
fashion_mst,383,2,35,103.684,"['0.059', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.05, 0.7]",9,50,1862,0.91,90.86,91.0,340.66,696.14,56.3,2712266,1540.14
fashion_mst,384,2,35,93.237,"['0.053', '0.050', '0.050', '0.058']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.004, 0.8]",9,50,490,0.91,91.05,91.1,341.57,695.89,46.66,2712266,1547.17
fashion_mst,385,2,35,69.118,"['0.059', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.75]",9,50,490,0.87,87.24,90.33,342.44,707.62,142.7,2712266,1548.05
fashion_mst,386,2,35,134.994,"['0.059', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.007, 0.95]",9,50,1225,0.91,91.06,91.23,343.35,696.31,52.71,2712266,1557.96
fashion_mst,387,2,35,59.515,"['0.055', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.002, 0.75]",9,50,1421,0.91,91.18,91.25,344.26,695.64,46.77,2712266,1561.13
fashion_mst,388,2,35,50.25,"['0.053', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.006, 0.75]",9,50,1813,0.91,91.35,91.36,345.18,695.63,47.37,2712266,1567.38
fashion_mst,389,2,35,103.078,"['0.058', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.01, 0.75]",9,50,1813,0.88,87.94,90.67,346.06,705.81,135.23,2712266,1568.18
fashion_mst,390,2,35,133.205,"['0.061', '0.050', '0.050', '0.080']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.005, 0.85]",9,50,539,0.91,91.26,91.35,346.97,696.3,49.85,2712266,1576.31
fashion_mst,391,2,35,101.263,"['0.064', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.7]",9,50,539,0.91,91.19,91.32,347.88,696.07,52.88,2712266,1577.08
fashion_mst,392,2,35,80.156,"['0.053', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.07, 0.85]",9,50,588,0.91,91.2,91.29,348.79,695.82,51.38,2712266,1578.85
fashion_mst,393,2,35,111.459,"['0.058', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,637,0.91,91.26,91.29,349.71,695.26,43.47,2712266,1580.59
fashion_mst,394,2,35,97.623,"['0.063', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,735,0.91,90.99,91.28,350.62,695.58,66.14,2712266,1582.58
fashion_mst,395,2,35,76.232,"['0.054', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.007, 0.8]",9,50,735,0.88,87.81,90.59,351.49,704.45,120.09,2712266,1583.33
fashion_mst,396,2,35,70.875,"['0.055', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.09, 0.7]",9,50,1176,0.91,91.06,91.12,352.4,695.49,42.63,2712266,1589.35
fashion_mst,397,2,35,65.67,"['0.058', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.02, 0.75]",9,50,1176,0.88,87.98,90.49,353.28,704.62,108.21,2712266,1590.33
fashion_mst,398,2,35,87.028,"['0.057', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.06, 0.8]",9,50,1323,0.91,90.58,90.74,354.19,695.54,63.8,2712266,1592.85
fashion_mst,399,2,35,172.195,"['0.062', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.003, 0.85]",9,50,1874,0.91,91.17,91.17,355.1,695.32,42.63,2712266,1600.47
fashion_mst,400,2,35,101.094,"['0.064', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.7]",9,50,1874,0.91,91.16,91.17,356.01,695.8,43.89,2712266,1600.92
fashion_mst,401,2,35,44.886,"['0.053', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.03, 0.75]",9,50,1874,0.88,88.0,90.54,356.89,705.2,121.87,2712266,1601.42
fashion_mst,402,2,35,84.515,"['0.061', '0.050', '0.050', '0.084']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,98,0.91,90.56,90.67,357.8,695.41,56.59,2712266,1603.32
fashion_mst,403,2,35,87.593,"['0.057', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.003, 0.9]",9,50,343,0.91,90.68,90.72,358.71,695.42,42.51,2712266,1607.0
fashion_mst,404,2,35,80.507,"['0.055', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.003, 0.85]",9,50,343,0.88,87.69,90.11,359.58,706.43,123.56,2712266,1608.0
fashion_mst,405,2,35,90.484,"['0.062', '0.050', '0.050', '0.088']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,833,0.91,91.0,91.01,360.49,695.44,52.84,2712266,1614.63
fashion_mst,406,2,35,60.101,"['0.057', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.003, 0.7]",9,50,833,0.88,87.51,90.31,361.37,706.67,118.28,2712266,1615.5
fashion_mst,407,2,35,85.869,"['0.058', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.003, 0.75]",9,50,1078,0.88,88.08,88.61,362.25,706.26,120.57,2712266,1619.31
fashion_mst,408,2,35,108.586,"['0.055', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.001, 0.95]",9,50,441,0.91,91.28,91.41,363.16,695.72,44.59,2712266,1635.29
fashion_mst,409,2,35,109.154,"['0.057', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.002, 0.9]",9,50,686,0.91,91.47,91.48,364.08,695.13,41.46,2712266,1639.16
fashion_mst,410,2,35,74.162,"['0.056', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.003, 0.75]",9,50,686,0.91,91.38,91.46,364.99,695.28,41.4,2712266,1640.02
fashion_mst,411,2,35,96.119,"['0.063', '0.050', '0.050', '0.092']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,784,0.91,91.36,91.45,365.9,695.49,45.04,2712266,1642.02
fashion_mst,412,2,35,102.296,"['0.063', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.7]",9,50,833,0.91,91.35,91.45,366.82,694.9,40.68,2712266,1643.48
fashion_mst,413,2,35,108.616,"['0.056', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.008, 0.95]",9,50,1176,0.91,91.33,91.49,367.73,694.83,38.08,2712266,1648.03
fashion_mst,414,2,35,83.129,"['0.061', '0.050', '0.050', '0.083']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,1225,0.91,91.21,91.45,368.64,694.64,56.95,2712266,1649.76
fashion_mst,415,2,35,128.3,"['0.058', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.003, 0.85]",9,50,1225,0.88,88.02,90.76,369.52,704.27,117.56,2712266,1650.53
fashion_mst,416,2,35,98.98,"['0.054', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.03, 0.85]",9,50,1764,0.91,91.33,91.34,370.44,695.09,42.04,2712266,1657.74
fashion_mst,417,2,35,77.287,"['0.060', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.8]",9,50,1764,0.88,87.7,90.61,371.31,707.56,143.58,2712266,1658.58
fashion_mst,418,2,35,123.561,"['0.054', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.009, 0.85]",9,50,294,0.91,91.14,91.17,372.22,695.57,49.0,2712266,1664.48
fashion_mst,419,2,35,65.678,"['0.055', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.04, 0.7]",9,50,931,0.91,91.43,91.45,373.14,695.06,38.78,2712266,1673.14
fashion_mst,420,2,35,131.921,"['0.058', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.04, 0.75]",9,50,1029,0.91,91.3,91.44,374.05,694.46,42.71,2712266,1675.88
fashion_mst,421,2,35,97.133,"['0.063', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1176,0.91,91.41,91.44,374.97,694.87,36.9,2712266,1678.4
fashion_mst,422,2,35,102.891,"['0.058', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.006, 0.75]",9,50,1372,0.91,91.48,91.49,375.88,694.38,37.92,2712266,1681.7
fashion_mst,423,2,35,61.582,"['0.055', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.05, 0.95]",9,50,1372,0.91,91.3,91.45,376.79,694.26,31.59,2712266,1682.44
fashion_mst,424,2,35,92.215,"['0.054', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.003, 0.75]",9,50,1568,0.91,91.43,91.44,377.71,694.2,31.63,2712266,1685.55
fashion_mst,425,2,35,60.208,"['0.057', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.7]",9,50,1568,0.88,87.75,90.7,378.59,704.55,126.91,2712266,1686.41
fashion_mst,426,2,35,78.154,"['0.054', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.009, 0.7]",9,50,392,0.91,91.34,91.34,379.5,694.25,31.23,2712266,1695.77
fashion_mst,427,2,35,119.913,"['0.055', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.05, 0.75]",9,50,392,0.88,88.0,90.68,380.38,704.04,116.88,2712266,1696.62
fashion_mst,428,2,35,87.776,"['0.061', '0.050', '0.050', '0.086']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.7]",9,50,980,0.91,91.44,91.47,381.29,694.08,35.48,2712266,1704.65
fashion_mst,429,2,35,99.409,"['0.063', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,980,0.9,90.32,91.24,382.2,695.93,51.28,2712266,1705.39
fashion_mst,430,2,35,125.022,"['0.060', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.007, 0.7]",9,50,1813,0.91,91.35,91.39,383.11,694.72,39.82,2712266,1716.15
